MACaddress,Distance,RSSI
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-61
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-51
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-66
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-66
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-61
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-66
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-61
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:85:c3,1.3,-51
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-66
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-54
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-53
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:85:c3,1.3,-51
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-61
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-59
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-61
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-66
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-53
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-61
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-63
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-68
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-67
00:19:01:70:81:ed,1.3,-54
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-68
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-59
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-57
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-65
00:19:01:70:82:cb,1.3,-62
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-65
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-55
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:81:ed,1.3,-66
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-59
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-58
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-50
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-59
00:19:01:70:82:cb,1.3,-58
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-51
00:19:01:70:82:62,1.3,-66
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-69
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-69
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-53
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-64
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-50
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-54
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-53
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:cb,1.3,-58
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-69
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-63
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-54
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-50
00:19:01:70:81:ed,1.3,-55
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-53
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:62,1.3,-65
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-58
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-55
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-67
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-68
00:19:01:70:81:ed,1.3,-65
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-65
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-65
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:85:c3,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-55
00:19:01:70:82:62,1.3,-58
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-58
00:19:01:70:82:cb,1.3,-61
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-60
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:85:c3,1.3,-65
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-64
00:19:01:70:85:c3,1.3,-55
00:19:01:70:82:cb,1.3,-61
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-51
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-61
00:19:01:70:81:ed,1.3,-54
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-54
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-52
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-61
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-57
00:19:01:70:82:cb,1.3,-62
00:19:01:70:85:c3,1.3,-53
00:19:01:70:82:62,1.3,-66
00:19:01:70:82:cb,1.3,-53
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-64
00:19:01:70:82:62,1.3,-60
00:19:01:70:82:cb,1.3,-51
00:19:01:70:81:ed,1.3,-55
00:19:01:70:85:c3,1.3,-57
00:19:01:70:82:62,1.3,-68
00:19:01:70:82:cb,1.3,-62
00:19:01:70:81:ed,1.3,-65
00:19:01:70:85:c3,1.3,-63
00:19:01:70:82:62,1.3,-66
